title,author,publisher,library,provider,platform,image_url,isbn,goods_id
사랑은 하트 모양이 아니야,김효인,안전가옥,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142793541/M,,142793541
베싸의 말문이 트이는 영어 육아 : 일상에서 자연스럽게 익히는 우리 아이 진짜 영어,박정은,온더페이지,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142801004/M,,142801004
사람의 향기 : 사서삼경에서 건져 올린 천년의 내공,조윤제,유노북스,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142803773/M,,142803773
시간관리의 정석 : 시간을 낭비하지 않는 사람들,오스기 준,동양북스(동양books),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/141713111/M,,141713111
리얼 오사카 2025~2026 : 오사카를 가장 멋지게 여행하는 방법,"황성민,정현미",한빛라이프,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142771488/M,,142771488
"제대로 연습하는 법 : 어학부터 스포츠까지, 인지심리학이 제시하는 배움의 기술",아투로 E. 허낸데즈,북트리거,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142687134/M,,142687134
인터뷰하는 법,장은교,터틀넥프레스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801198340956/M4801198340956.jpg,,4801198340956
만만이 교사의 쎈 척하는 법 : 교실을 휘어잡는 교사의 말기술,김참외,아이스크림북스,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142955009/M,,142955009
버텨온 시간은 전부 내 힘이었다,신하영,딥앤와이드,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142958655/M,,142958655
다만 여행자가 될 수 있다면,박완서,문학동네,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801141601707/M4801141601707.jpg,,4801141601707
나의 작은 무법자,크리스 휘타커,위즈덤하우스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801171713722/M4801171713722.jpg,,4801171713722
애도의 심리학,양준석,북랩,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801172244744/M4801172244744.jpg,,4801172244744
Write Now (Third Edition) : A Practical Writing Guide  for English Language Students,"Soyoung Lee,Jean Paquette",Epress(이화여자대학교출판문화원),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142661998/M,,142661998
우리는 조금 더 떠나도 됩니다,전망키 전은재,북스고,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801167600951/M4801167600951.jpg,,4801167600951
"아이에게 딱 하나만 가르친다면, 자기 조절",김효원,웨일북(whalebooks),송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801192097955/M4801192097955.jpg,,4801192097955
아이의 행동이 저절로 바뀌는 훈육의 정석 : 뇌과학이 알려주는 세상에서 가장 쉬운 육아법,김보경,빅피시,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142282201/M,,142282201
정원의 기쁨과 슬픔,올리비아 랭,어크로스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801167741920/M4801167741920.jpg,,4801167741920
이기는 스토리 : 잘 팔리는 콘텐츠에 숨은 4가지 스토리텔링 법칙,캐런 에버,흐름출판,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142877561/M,,142877561
미래 설계와 나의 브랜딩,순헌칼리지,(주)교문사,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143000967/M,,143000967
페이머스 : 왜 그들만 유명할까,캐스 선스타인,한국경제신문사(한경비피),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143326808/M,,143326808
부모의 질문력,김종원,다산북스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801130663136/M4801130663136.jpg,,4801130663136
행복을 끌어당기는 작은 시작,하태걸,잠재지능교육,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143051416/M,,143051416
습관 하나로 평생 가벼워졌다,닥터스윗비(이단비),비타북스(VITABOOKS),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143004818/M,,143004818
일하는 사람을 위한 철학 : 나를 소모하지 않고 내면의 힘을 키우는 스토아 철학 안내서,애니 로슨,프런트페이지,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143207905/M,,143207905
양심,"최재천,팀최마존",더클래스(휴먼밸류),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/142954429/M,,142954429
티핑 포인트의 설계자들,말콤 글래드웰,비즈니스북스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801162544113/M4801162544113.jpg,,4801162544113
에디터의 기록법,김지원,휴머니스트,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801170873069/M4801170873069.jpg,,4801170873069
소년과 두더지와 여우와 말,찰리 맥커시,상상의힘,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808997381678/M4808997381678.jpg,,4808997381678
꾸준함의 기술,이노우에 신파치,알에이치코리아(RHK),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143347304/M,,143347304
로메이징 유아 패턴 영어 121,유진아,래디시,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143373767/M,,143373767
초등 우리아이 처음신문,김민정(모카쌤),시대에듀,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801138387300/M4801138387300.jpg,,4801138387300
3월의 마치,정한아,문학동네,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801141609314/M4801141609314.jpg,,4801141609314
수학을 읽는 힘,최정담(디멘),웅진지식하우스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808901293134/M4808901293134.jpg,,4808901293134
노후에 혼자 사는 지혜,호사카 다카시,지상사,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808965023395/M4808965023395.jpg,,4808965023395
결과에서 살기 : 온전히 결말 안에서 살라,네빌 고다드,서른세개의계단,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143261596/M,,143261596
무서운 수학,고바야시 마루마루,다산어린이,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801130662412/M4801130662412.jpg,,4801130662412
운의 경영학,야스다 다카오,리더스북,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808901291871/M4808901291871.jpg,,4808901291871
개욕탕,김유,천개의바람,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801165735044/M4801165735044.jpg,,4801165735044
리키가 퇴원한 날,다케시타 후미코,천개의바람,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801165735457/M4801165735457.jpg,,4801165735457
분실물 박물관,마리나 사에스,천개의바람,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801165735488/M4801165735488.jpg,,4801165735488
이순신을 찾아라,김진,천개의바람,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801165735525/M4801165735525.jpg,,4801165735525
이어령의 말,이어령,세계사,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808933803653/M4808933803653.jpg,,4808933803653
내 엉덩이는 내가 책임진다,강정연,다산어린이,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801130663259/M4801130663259.jpg,,4801130663259
너구리 라면 가게,최설희,다산어린이,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801130664607/M4801130664607.jpg,,4801130664607
다시 만날 세계에서,"강유정,김후주,오세연,유선혜,이슬기,이하나,임지은,전승민,정보라",안온북스,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143590737/M,,143590737
최재천의 희망 수업,최재천,샘터(샘터사),송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808946423008/M4808946423008.jpg,,4808946423008
대한민국이 열광할 시니어 트렌드,고려대학교 고령사회연구원,비즈니스북스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801162544175/M4801162544175.jpg,,4801162544175
죽어도 컨티뉴 : 직장을 잃고 이혼도 했는데 저승사자를 만나 부자가 되었다,최해직(권영신),노들,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143800287/M,,143800287
"삶을 쓰다, 우리를 읽다",마루의 작가들,작가와,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143823140/M,,143823140
그녀를 지키다,장바티스트 앙드레아,열린책들,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143883157/M,,143883157
나를 되찾는 집중의 기술,샘 혼,갈매나무,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801191842778/M4801191842778.jpg,,4801191842778
쓰기의 미래,나오미 배런,북트리거,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801193378329/M4801193378329.jpg,,4801193378329
"성적 초격차를 만드는 독서력 수업 : 읽고, 쓰고, 생각하는 공부머리 초등에서 완성하라",김수미,빅피시,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143568961/M,,143568961
가장 친절한 걷기 가이드,장 드루앵,시그마북스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801168623386/M4801168623386.jpg,,4801168623386
적당한 사람,이창섭,21세기북스,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143744197/M,,143744197
"꿀벌, AI 그리고 브랜드",정지원,미래의창,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801193638645/M4801193638645.jpg,,4801193638645
매미 돌아오다,사쿠라다 도모야,내친구의서재,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801191803427/M4801191803427.jpg,,4801191803427
가짜 불안,닉 트렌턴,갤리온,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808901294087/M4808901294087.jpg,,4808901294087
단 3개의 미국 ETF로 은퇴하라,김지훈(포메뽀꼬),리더스북,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4808901294179/M4808901294179.jpg,,4808901294179
소란한 속삭임,예소연,위즈덤하우스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801171717317/M4801171717317.jpg,,4801171717317
우리가 열 번을 나고 죽을 때,성해나,위즈덤하우스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801171717331/M4801171717331.jpg,,4801171717331
생각을 잃어버린 사회,버트런드 러셀,21세기북스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801173571016/M4801173571016.jpg,,4801173571016
나는 내 생각을 다 믿지 않기로 했다 : 생각과 적정 거리를 두는 30가지 심리 법칙,홍승주,다산북스,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/143880778/M,,143880778
뇌가 힘들 땐 미술관에 가는 게 좋다,"수전 매그새먼,아이비 로스",윌북(willbook),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144026014/M,,144026014
결핍은 우리를 어떻게 변화시키는가 : 부족함이 만들어 내는 선택과 행동의 비밀,"센딜 멀레이너선,엘다 샤퍼",빌리버튼,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144055247/M,,144055247
부자의 시간은 어떻게 돈이 되는가,박성현,다산북스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801130665055/M4801130665055.jpg,,4801130665055
두근두근 오프라인,에이미 노엘 파크스,초록개구리,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801157823094/M4801157823094.jpg,,4801157823094
봉준호 영화들,이남,미메시스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801155353203/M4801155353203.jpg,,4801155353203
"삶의 실력, 장자",최진석,위즈덤하우스,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801171713968/M4801171713968.jpg,,4801171713968
세계사를 바꾼 12가지 물질,사이토 가쓰히로,북라이프,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801191013871/M4801191013871.jpg,,4801191013871
사랑하기 전에 알았더라면 좋았을 것들 : 불안을 멈추고 나답게 사랑하기 위한 관계 솔루션,김달,빅피시,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/145319728/M,,145319728
왝왝이가 그곳에 있었다,이로아,문학동네,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801141608874/M4801141608874.jpg,,4801141608874
"위버멘쉬 : 누구의 시선도 아닌, 내 의지대로 살겠다는 선언",프리드리히 니체,떠오름,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144117444/M,,144117444
내면소통 명상수업 : 마음근력 향상을 위한 명상 가이드,김주환,인플루엔셜,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144128654/M,,144128654
강한 사람은 조용히 일하고 소리 없이 이긴다,제시카 천,토네이도,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801158513062/M4801158513062.jpg,,4801158513062
꿈꾸는 말 이루는 말 빛나는 말,김현태,데이스타,송파구 도서관 (소장),교보,YES24,/images/bookimg//DRMContent/ebook/4801168272713/M4801168272713.jpg,,4801168272713
퇴마록 국내편 1,이우혁,반타,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144482924/M,,144482924
오더 ORDER,조성민,국일미디어,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144530296/M,,144530296
초등 영어 문해력이 답이다 : 20년간 영어 1등급을 만들어낸 최적의 커리큘럼,김수민,한국경제신문사(한경비피),송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144541497/M,,144541497
"내 인생, 다시 봄 : 살다보민 지꺼진 날",송연옥(얼릉너머),작가와,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144554935/M,,144554935
생각이 많은 당신을 위한 말하기 수업,사이토 다카시,웅진지식하우스,송파구 도서관 (소장),YES24,YES24,https://image.yes24.com/goods/144437257/M,,144437257
